airport,season,arr_flights,arr_delay,weather_adjusted,weather_share_adjusted,iata_code,name,type,municipality,latitude_deg,longitude_deg
MSN,Winter,12821.0,185515.0,28514.538,0.15370475702773362,MSN,Dane County Regional Truax Field,medium_airport,Madison,43.1399,-89.337502
MSO,Fall,6440.0,42247.0,5158.476,0.1221027765285109,MSO,Missoula Montana Airport,medium_airport,Missoula,46.915816,-114.091107
MSO,Spring,5858.0,51547.0,7602.024,0.1474775253652007,MSO,Missoula Montana Airport,medium_airport,Missoula,46.915816,-114.091107
MSO,Summer,9621.0,119820.0,13970.558,0.11659621098314138,MSO,Missoula Montana Airport,medium_airport,Missoula,46.915816,-114.091107
MSO,Winter,4661.0,61740.0,21454.602000000003,0.3474992225461614,MSO,Missoula Montana Airport,medium_airport,Missoula,46.915816,-114.091107
MSP,Fall,157270.0,1340502.0,191725.324,0.14302501898542486,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,large_airport,Minneapolis,44.880081,-93.221741
MSP,Spring,153783.0,1749498.0,272514.32,0.15576715149145642,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,large_airport,Minneapolis,44.880081,-93.221741
MSP,Summer,170578.0,2616759.0,388255.99,0.14837284977332646,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,large_airport,Minneapolis,44.880081,-93.221741
MSP,Winter,129706.0,1753262.0,352638.76,0.201132951036411,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,large_airport,Minneapolis,44.880081,-93.221741
MSY,Fall,59681.0,565235.0,58248.544,0.10305190584447177,MSY,Louis Armstrong New Orleans International Airport,large_airport,New Orleans,29.993401,-90.264673
MSY,Spring,62023.0,874797.0,112571.68400000001,0.12868320764703126,MSY,Louis Armstrong New Orleans International Airport,large_airport,New Orleans,29.993401,-90.264673
MSY,Summer,58985.0,1114827.0,131866.488,0.11828426114545128,MSY,Louis Armstrong New Orleans International Airport,large_airport,New Orleans,29.993401,-90.264673
MSY,Winter,52908.0,626028.0,91652.83,0.14640372315615277,MSY,Louis Armstrong New Orleans International Airport,large_airport,New Orleans,29.993401,-90.264673
MTJ,Fall,2276.0,21557.0,1428.564,0.06626914691283574,MTJ,Montrose Regional Airport,medium_airport,Montrose,38.5098,-107.893997
MTJ,Spring,3473.0,33307.0,4557.218,0.13682463145885249,MTJ,Montrose Regional Airport,medium_airport,Montrose,38.5098,-107.893997
MTJ,Summer,3607.0,50776.0,4245.284,0.08360808255868914,MTJ,Montrose Regional Airport,medium_airport,Montrose,38.5098,-107.893997
MTJ,Winter,4887.0,65432.0,8716.788,0.13321903655703632,MTJ,Montrose Regional Airport,medium_airport,Montrose,38.5098,-107.893997
MVY,Fall,802.0,9244.0,582.538,0.0630179575941151,MVY,Martha's Vineyard Airport,small_airport,Martha's Vineyard,41.3931007385,-70.6143035889
MVY,Spring,204.0,2082.0,152.514,0.07325360230547551,MVY,Martha's Vineyard Airport,small_airport,Martha's Vineyard,41.3931007385,-70.6143035889
MVY,Summer,4327.0,64443.0,8755.184000000001,0.13585934857160592,MVY,Martha's Vineyard Airport,small_airport,Martha's Vineyard,41.3931007385,-70.6143035889
MYR,Fall,19586.0,162664.0,20185.14,0.12409100968868342,MYR,Myrtle Beach International Airport,large_airport,Myrtle Beach,33.679699,-78.928299
MYR,Spring,19837.0,232995.0,34326.548,0.14732740187557675,MYR,Myrtle Beach International Airport,large_airport,Myrtle Beach,33.679699,-78.928299
MYR,Summer,29494.0,518696.0,85114.408,0.16409304872218022,MYR,Myrtle Beach International Airport,large_airport,Myrtle Beach,33.679699,-78.928299
MYR,Winter,10689.0,117671.0,20370.922,0.17311760756686012,MYR,Myrtle Beach International Airport,large_airport,Myrtle Beach,33.679699,-78.928299
OAJ,Fall,3497.0,22720.0,4193.294,0.18456399647887323,OAJ,Albert J Ellis Airport,medium_airport,Richlands,34.829201,-77.612099
OAJ,Spring,3683.0,30544.0,5260.568,0.17222917757988476,OAJ,Albert J Ellis Airport,medium_airport,Richlands,34.829201,-77.612099
OAJ,Summer,3739.0,54430.0,10245.264000000001,0.188228256476208,OAJ,Albert J Ellis Airport,medium_airport,Richlands,34.829201,-77.612099
OAJ,Winter,2897.0,28155.0,8417.732,0.298978227668265,OAJ,Albert J Ellis Airport,medium_airport,Richlands,34.829201,-77.612099
OAK,Fall,52841.0,439516.0,26874.488,0.06114564202440867,OAK,San Francisco Bay Oakland International Airport,large_airport,Oakland,37.720085,-122.221184
OAK,Spring,51431.0,456919.0,29265.826,0.06405035903519005,OAK,San Francisco Bay Oakland International Airport,large_airport,Oakland,37.720085,-122.221184
OAK,Summer,55927.0,682387.0,37402.032,0.05481058695432357,OAK,San Francisco Bay Oakland International Airport,large_airport,Oakland,37.720085,-122.221184
OAK,Winter,44849.0,411096.0,37157.536,0.09038651799093156,OAK,San Francisco Bay Oakland International Airport,large_airport,Oakland,37.720085,-122.221184
OGD,Fall,26.0,110.0,3.206,0.029145454545454544,OGD,Ogden Hinckley Airport,medium_airport,Ogden,41.195899963379,-112.0120010376
OGD,Spring,39.0,373.0,26.564,0.0712171581769437,OGD,Ogden Hinckley Airport,medium_airport,Ogden,41.195899963379,-112.0120010376
OGD,Summer,26.0,77.0,11.908000000000001,0.15464935064935068,OGD,Ogden Hinckley Airport,medium_airport,Ogden,41.195899963379,-112.0120010376
OGD,Winter,38.0,886.0,28.396,0.03204966139954853,OGD,Ogden Hinckley Airport,medium_airport,Ogden,41.195899963379,-112.0120010376
OGG,Fall,33718.0,208987.0,16218.126,0.07760351600817275,OGG,Kahului International Airport,large_airport,Kahului,20.896263,-156.431837
OGG,Spring,34244.0,265610.0,21546.824,0.08112203606791914,OGG,Kahului International Airport,large_airport,Kahului,20.896263,-156.431837
OGG,Summer,38025.0,286440.0,21584.342,0.07535379835218545,OGG,Kahului International Airport,large_airport,Kahului,20.896263,-156.431837
OGG,Winter,30857.0,312439.0,38710.646,0.1238982521388175,OGG,Kahului International Airport,large_airport,Kahului,20.896263,-156.431837
OGS,Fall,161.0,6214.0,96.0,0.01544898616028323,OGS,Ogdensburg International Airport,medium_airport,Ogdensburg,44.6819,-75.4655
OGS,Spring,269.0,4367.0,383.0,0.08770322876116327,OGS,Ogdensburg International Airport,medium_airport,Ogdensburg,44.6819,-75.4655
OGS,Summer,203.0,6048.0,1373.0,0.22701719576719576,OGS,Ogdensburg International Airport,medium_airport,Ogdensburg,44.6819,-75.4655
OGS,Winter,254.0,3073.0,223.0,0.07256752359258054,OGS,Ogdensburg International Airport,medium_airport,Ogdensburg,44.6819,-75.4655
OKC,Fall,29668.0,325177.0,29481.398,0.09066261758980494,OKC,OKC Will Rogers World Airport,large_airport,Oklahoma City,35.393388,-97.598248
OKC,Spring,27745.0,375720.0,53307.632,0.1418812732886192,OKC,OKC Will Rogers World Airport,large_airport,Oklahoma City,35.393388,-97.598248
OKC,Summer,30729.0,589926.0,73640.592,0.1248302193834481,OKC,OKC Will Rogers World Airport,large_airport,Oklahoma City,35.393388,-97.598248
OKC,Winter,23661.0,315007.0,47268.534,0.150055503528493,OKC,OKC Will Rogers World Airport,large_airport,Oklahoma City,35.393388,-97.598248
OMA,Fall,29704.0,263613.0,25547.796000000002,0.09691402169088778,OMA,Eppley Airfield,large_airport,Omaha,41.3032,-95.894096
OMA,Spring,28837.0,355032.0,46735.798,0.13163826922643593,OMA,Eppley Airfield,large_airport,Omaha,41.3032,-95.894096
OMA,Summer,30966.0,564128.0,65327.974,0.11580345949855353,OMA,Eppley Airfield,large_airport,Omaha,41.3032,-95.894096
OMA,Winter,24585.0,305324.0,47871.402,0.1567888603581769,OMA,Eppley Airfield,large_airport,Omaha,41.3032,-95.894096
OME,Fall,898.0,5899.0,867.664,0.14708662485166976,OME,Nome Airport,medium_airport,Nome,64.51219940185547,-165.44500732421875
OME,Spring,842.0,4310.0,798.308,0.18522227378190256,OME,Nome Airport,medium_airport,Nome,64.51219940185547,-165.44500732421875
OME,Summer,918.0,6194.0,815.258,0.13162060058120761,OME,Nome Airport,medium_airport,Nome,64.51219940185547,-165.44500732421875
OME,Winter,761.0,7083.0,1626.298,0.22960581674431738,OME,Nome Airport,medium_airport,Nome,64.51219940185547,-165.44500732421875
ONT,Fall,32171.0,316528.0,22575.032,0.071320805742304,ONT,Ontario International Airport,large_airport,Ontario,34.056,-117.600998
ONT,Spring,29838.0,329075.0,23647.968,0.07186194028716858,ONT,Ontario International Airport,large_airport,Ontario,34.056,-117.600998
ONT,Summer,32643.0,532474.0,35034.208,0.06579515243936793,ONT,Ontario International Airport,large_airport,Ontario,34.056,-117.600998
ONT,Winter,24770.0,245502.0,26599.850000000002,0.10834881182230696,ONT,Ontario International Airport,large_airport,Ontario,34.056,-117.600998
ORD,Fall,409874.0,5238968.0,770199.956,0.14701367826640666,ORD,Chicago O'Hare International Airport,large_airport,Chicago,41.9786,-87.9048
ORD,Spring,375823.0,5311668.0,860243.438,0.1619535403944674,ORD,Chicago O'Hare International Airport,large_airport,Chicago,41.9786,-87.9048
ORD,Summer,425128.0,9146541.0,1681982.6400000001,0.1838927568356169,ORD,Chicago O'Hare International Airport,large_airport,Chicago,41.9786,-87.9048
ORD,Winter,311591.0,4943333.0,815293.12,0.16492781692028435,ORD,Chicago O'Hare International Airport,large_airport,Chicago,41.9786,-87.9048
ORF,Fall,29042.0,286252.0,32961.066,0.1151470243002669,ORF,Norfolk International Airport,large_airport,Norfolk,36.895341,-76.201
ORF,Spring,26837.0,374789.0,57334.462,0.15297797427352458,ORF,Norfolk International Airport,large_airport,Norfolk,36.895341,-76.201
ORF,Summer,31024.0,618488.0,99355.384,0.16064237948028096,ORF,Norfolk International Airport,large_airport,Norfolk,36.895341,-76.201
ORF,Winter,22481.0,287843.0,41627.546,0.1446189276793252,ORF,Norfolk International Airport,large_airport,Norfolk,36.895341,-76.201
ORH,Fall,1585.0,19512.0,4119.68,0.2111357113571136,ORH,Worcester Regional Airport,medium_airport,Worcester,42.2673,-71.875702
ORH,Spring,1720.0,22820.0,3121.45,0.1367857142857143,ORH,Worcester Regional Airport,medium_airport,Worcester,42.2673,-71.875702
ORH,Summer,1537.0,24032.0,2322.2780000000002,0.09663273968042611,ORH,Worcester Regional Airport,medium_airport,Worcester,42.2673,-71.875702
ORH,Winter,1519.0,22085.0,2319.474,0.1050248585012452,ORH,Worcester Regional Airport,medium_airport,Worcester,42.2673,-71.875702
OTH,Fall,516.0,5524.0,516.652,0.09352860246198408,OTH,Southwest Oregon Regional Airport,medium_airport,North Bend,43.41709899902344,-124.24600219726562
OTH,Spring,406.0,2720.0,533.624,0.19618529411764707,OTH,Southwest Oregon Regional Airport,medium_airport,North Bend,43.41709899902344,-124.24600219726562
OTH,Summer,655.0,7042.0,804.722,0.11427463788696393,OTH,Southwest Oregon Regional Airport,medium_airport,North Bend,43.41709899902344,-124.24600219726562
OTH,Winter,257.0,3924.0,1042.676,0.2657176350662589,OTH,Southwest Oregon Regional Airport,medium_airport,North Bend,43.41709899902344,-124.24600219726562
OTZ,Fall,897.0,6383.0,1294.964,0.20287701707660974,OTZ,Ralph Wien Memorial Airport,medium_airport,Kotzebue,66.88469696,-162.598999
OTZ,Spring,840.0,4667.0,1036.54,0.2220998500107135,OTZ,Ralph Wien Memorial Airport,medium_airport,Kotzebue,66.88469696,-162.598999
OTZ,Summer,919.0,5131.0,1002.372,0.19535607094133697,OTZ,Ralph Wien Memorial Airport,medium_airport,Kotzebue,66.88469696,-162.598999
OTZ,Winter,762.0,8579.0,1446.392,0.1685968061545635,OTZ,Ralph Wien Memorial Airport,medium_airport,Kotzebue,66.88469696,-162.598999
OWB,Fall,42.0,280.0,28.412,0.10147142857142857,OWB,Owensboro Daviess County Airport,medium_airport,Owensboro,37.74010086,-87.16680145
OWB,Spring,80.0,896.0,101.218,0.11296651785714286,OWB,Owensboro Daviess County Airport,medium_airport,Owensboro,37.74010086,-87.16680145
OWB,Summer,52.0,880.0,192.75400000000002,0.21903863636363638,OWB,Owensboro Daviess County Airport,medium_airport,Owensboro,37.74010086,-87.16680145
OWB,Winter,58.0,1344.0,56.396,0.041961309523809526,OWB,Owensboro Daviess County Airport,medium_airport,Owensboro,37.74010086,-87.16680145
PAE,Fall,3906.0,43663.0,3509.3360000000002,0.0803732221789616,PAE,Seattle Paine Field International Airport,medium_airport,Everett,47.9063,-122.281998
PAE,Spring,4667.0,51160.0,4954.376,0.09684081313526192,PAE,Seattle Paine Field International Airport,medium_airport,Everett,47.9063,-122.281998
PAE,Summer,4275.0,44751.0,4626.7080000000005,0.10338781256284776,PAE,Seattle Paine Field International Airport,medium_airport,Everett,47.9063,-122.281998
PAE,Winter,3612.0,43021.0,5196.0,0.12077822458799191,PAE,Seattle Paine Field International Airport,medium_airport,Everett,47.9063,-122.281998
PAH,Fall,363.0,4605.0,0.0,0.0,PAH,Barkley Regional Airport,medium_airport,Paducah,37.06079864501953,-88.7738037109375
PAH,Spring,418.0,5013.0,12.824,0.0025581488130859763,PAH,Barkley Regional Airport,medium_airport,Paducah,37.06079864501953,-88.7738037109375
PAH,Summer,409.0,6933.0,1544.0,0.2227030145680081,PAH,Barkley Regional Airport,medium_airport,Paducah,37.06079864501953,-88.7738037109375
PAH,Winter,302.0,2921.0,0.0,0.0,PAH,Barkley Regional Airport,medium_airport,Paducah,37.06079864501953,-88.7738037109375
PBG,Fall,531.0,8698.0,907.692,0.10435640377098183,PBG,Plattsburgh International Airport,medium_airport,Plattsburgh,44.650902,-73.468102
PBG,Spring,804.0,11578.0,2604.57,0.2249585420625324,PBG,Plattsburgh International Airport,medium_airport,Plattsburgh,44.650902,-73.468102
PBG,Summer,659.0,14351.0,3497.022,0.2436779318514389,PBG,Plattsburgh International Airport,medium_airport,Plattsburgh,44.650902,-73.468102
PBG,Winter,883.0,14157.0,1567.0720000000001,0.11069237832874197,PBG,Plattsburgh International Airport,medium_airport,Plattsburgh,44.650902,-73.468102
PBI,Fall,30210.0,392739.0,54955.380000000005,0.1399285021350057,PBI,Palm Beach International Airport,large_airport,West Palm Beach,26.683201,-80.095596
PBI,Spring,38557.0,698521.0,120074.422,0.17189808466746168,PBI,Palm Beach International Airport,large_airport,West Palm Beach,26.683201,-80.095596
PBI,Summer,27322.0,625598.0,96129.854,0.15366074380033184,PBI,Palm Beach International Airport,large_airport,West Palm Beach,26.683201,-80.095596
PBI,Winter,35191.0,634470.0,115862.80200000001,0.18261352309801884,PBI,Palm Beach International Airport,large_airport,West Palm Beach,26.683201,-80.095596
PDX,Fall,85141.0,662859.0,64078.538,0.0966699373471583,PDX,Portland International Airport,large_airport,Portland,45.588699,-122.598
PDX,Spring,79724.0,729121.0,67544.808,0.09263868137113045,PDX,Portland International Airport,large_airport,Portland,45.588699,-122.598
PDX,Summer,91799.0,1155503.0,109659.9,0.09490230661452198,PDX,Portland International Airport,large_airport,Portland,45.588699,-122.598
PDX,Winter,66697.0,716988.0,97956.744,0.1366225710890559,PDX,Portland International Airport,large_airport,Portland,45.588699,-122.598
PGD,Fall,6296.0,93556.0,14331.3,0.15318418914874513,PGD,Punta Gorda Airport,medium_airport,Punta Gorda,26.9202,-81.990501
PGD,Spring,9447.0,242850.0,46578.16,0.19179806464896026,PGD,Punta Gorda Airport,medium_airport,Punta Gorda,26.9202,-81.990501
PGD,Summer,7124.0,202198.0,38760.736,0.1916969307312634,PGD,Punta Gorda Airport,medium_airport,Punta Gorda,26.9202,-81.990501
PGD,Winter,8457.0,218089.0,54187.018000000004,0.24846286607761053,PGD,Punta Gorda Airport,medium_airport,Punta Gorda,26.9202,-81.990501
PGV,Fall,1219.0,6918.0,1503.812,0.21737669846776522,PGV,Pitt-Greenville Airport,medium_airport,Greenville,35.635535,-77.384262
PGV,Spring,1146.0,10170.0,1584.482,0.15579960668633236,PGV,Pitt-Greenville Airport,medium_airport,Greenville,35.635535,-77.384262
PGV,Summer,1155.0,17124.0,4147.54,0.24220626021957486,PGV,Pitt-Greenville Airport,medium_airport,Greenville,35.635535,-77.384262
PGV,Winter,1013.0,9676.0,2017.768,0.20853327821413808,PGV,Pitt-Greenville Airport,medium_airport,Greenville,35.635535,-77.384262
PHF,Fall,2140.0,11610.0,2666.652,0.22968578811369508,PHF,Newport News Williamsburg International Airport,medium_airport,Newport News,37.131901,-76.492996
PHF,Spring,1823.0,11690.0,2202.0119999999997,0.18836715141146276,PHF,Newport News Williamsburg International Airport,medium_airport,Newport News,37.131901,-76.492996
PHF,Summer,2351.0,35599.0,7865.384,0.22094395909997472,PHF,Newport News Williamsburg International Airport,medium_airport,Newport News,37.131901,-76.492996
PHF,Winter,1713.0,12811.0,2614.782,0.20410444149558973,PHF,Newport News Williamsburg International Airport,medium_airport,Newport News,37.131901,-76.492996
PHL,Fall,146470.0,1810388.0,171403.028,0.09467751001442784,PHL,Philadelphia International Airport,large_airport,Philadelphia,39.871899,-75.241096
PHL,Spring,135986.0,2126515.0,235244.206,0.11062428715527518,PHL,Philadelphia International Airport,large_airport,Philadelphia,39.871899,-75.241096
PHL,Summer,158532.0,3539007.0,495707.82,0.1400697483785706,PHL,Philadelphia International Airport,large_airport,Philadelphia,39.871899,-75.241096
PHL,Winter,111296.0,1722229.0,201045.546,0.11673566407254785,PHL,Philadelphia International Airport,large_airport,Philadelphia,39.871899,-75.241096
PHX,Fall,227371.0,2623835.0,252432.78600000002,0.09620756869239111,PHX,Phoenix Sky Harbor International Airport,large_airport,Phoenix,33.435302,-112.005905
PHX,Spring,234135.0,2873241.0,258742.556,0.09005250725574361,PHX,Phoenix Sky Harbor International Airport,large_airport,Phoenix,33.435302,-112.005905
PHX,Summer,218229.0,3741068.0,296852.076,0.07934955365687017,PHX,Phoenix Sky Harbor International Airport,large_airport,Phoenix,33.435302,-112.005905
PHX,Winter,200308.0,2458406.0,295568.086,0.12022753198617316,PHX,Phoenix Sky Harbor International Airport,large_airport,Phoenix,33.435302,-112.005905
PIA,Fall,5649.0,70136.0,7846.59,0.11187678225162541,PIA,General Wayne A. Downing Peoria International Airport,medium_airport,Peoria,40.663841,-89.692631
PIA,Spring,5436.0,76368.0,12603.318000000001,0.1650340194846009,PIA,General Wayne A. Downing Peoria International Airport,medium_airport,Peoria,40.663841,-89.692631
PIA,Summer,5927.0,124061.0,23632.656000000003,0.19049222559869744,PIA,General Wayne A. Downing Peoria International Airport,medium_airport,Peoria,40.663841,-89.692631
PIA,Winter,4561.0,72854.0,16320.468,0.22401608696845748,PIA,General Wayne A. Downing Peoria International Airport,medium_airport,Peoria,40.663841,-89.692631
PIB,Fall,795.0,11877.0,727.77,0.06127557464006062,PIB,Hattiesburg Laurel Regional Airport,medium_airport,Moselle,31.4671,-89.337097
